team_id,team_abbr,team_name,player_id,player_name,position,jersey_number,overall,scheme_overall,dev_trait,age,height,weight,years_pro,is_active,is_on_ir,is_practice_squad,injury_type,injury_length,contract_years_left,contract_salary,cap_hit,speed,acceleration,agility,strength,awareness,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,carrying,catching,route_running_short,route_running_mid,route_running_deep,tackling,man_coverage,zone_coverage,block_shedding,power_moves,finesse_moves
775553050,CAR,Panthers,553389094,Jalyx Hunt,SAM,54,68,68,0,23,75,252,0,True,False,False,97,0,1,800000,800000,84,90,78,73,76,30,6,6,6,27,30,10,7,5,76,56,58,67,75,68
775553050,CAR,Panthers,553388363,Dennis Smith,SS,49,97,97,2,21,75,200,1,True,False,False,97,0,4,10000000,4000000,85,87,88,90,94,25,25,25,25,70,76,55,55,55,94,80,85,90,92,85
775553050,CAR,Panthers,553386121,Jordan Whitehead,SS,27,78,78,0,27,70,198,6,True,False,False,97,0,1,800000,800000,87,88,81,67,85,24,6,6,6,65,76,56,48,40,62,70,79,57,35,36
775553050,CAR,Panthers,553387614,Mark Andrews,TE,89,94,94,3,28,77,247,6,True,False,False,97,0,4,7000000,2250000,87,90,80,81,94,25,15,10,5,73,92,87,83,78,27,12,15,28,21,10
775553050,CAR,Panthers,553386237,Kyle Pitts,TE,88,84,84,1,23,78,246,1,True,False,False,97,0,2,2300000,1250000,91,93,81,71,76,48,29,32,23,80,86,80,75,79,41,16,23,39,80,32
775553050,CAR,Panthers,553386637,Greg Dulcich,TE,16,74,74,1,24,76,245,2,True,False,False,97,0,1,800000,800000,84,88,82,67,70,29,15,10,6,77,84,71,72,67,32,15,23,34,83,10
775553050,CAR,Panthers,553387135,Cade Stover,TE,87,65,65,0,24,76,247,0,True,False,True,97,0,0,0,0,84,88,67,73,65,26,20,15,10,70,77,64,59,52,58,44,50,56,76,51
775553050,CAR,Panthers,553386614,Vontaze Burfict,WILL,59,87,87,1,20,73,246,1,True,False,False,97,0,3,5250000,2000000,79,78,76,88,83,23,5,5,5,72,70,15,5,10,93,75,77,85,88,85
775553050,CAR,Panthers,553388784,Logan Wilson,WILL,44,81,81,1,28,74,245,4,True,False,False,97,0,3,2400000,850000,87,89,83,74,75,30,21,16,12,60,77,41,36,29,92,66,74,70,22,52
775553050,CAR,Panthers,553387863,Cameron Thomas,WILL,97,67,67,0,24,76,267,2,True,False,True,97,0,0,0,0,78,84,82,77,70,22,6,6,6,41,39,34,31,28,83,25,35,72,22,68
775553050,CAR,Panthers,553388802,Edefuan Ulofoshio,WILL,48,67,67,0,24,73,236,0,True,False,True,97,0,0,0,0,87,91,84,71,60,22,18,14,13,52,58,23,13,7,80,66,62,65,22,65
775553050,CAR,Panthers,553388367,Randall Cobb,WR,18,97,97,3,22,71,186,1,True,False,False,97,0,6,88210000,9000000,91,95,94,72,93,25,22,20,18,90,97,95,97,98,35,13,25,35,36,10
775553050,CAR,Panthers,553388510,Marvin Harrison,WR,84,96,96,2,21,74,212,1,True,False,False,97,0,2,9000000,7500000,93,91,90,76,97,20,25,20,15,92,98,96,94,94,35,35,40,55,60,92
775553050,CAR,Panthers,553388144,Andre Reed,WR,83,92,92,2,21,74,214,1,True,False,False,97,0,4,6200000,1750000,92,90,88,78,94,40,40,40,40,93,95,93,91,89,68,55,62,43,19,43
775553050,CAR,Panthers,553386119,Jameson Williams,WR,80,81,81,1,23,74,189,2,True,False,False,97,0,2,1900000,1000000,98,96,94,63,72,31,15,10,6,68,78,77,80,81,26,15,22,25,22,10
775553050,CAR,Panthers,553386210,Brian Thomas Jr,WR,7,80,80,1,21,75,209,0,True,False,False,97,0,1,800000,800000,95,96,88,59,73,24,15,10,6,79,83,78,82,86,28,15,19,26,20,10
775553050,CAR,Panthers,553387955,Jalen Tolbert,WR,1,74,74,0,25,73,195,2,True,False,False,97,0,1,800000,800000,91,94,86,61,75,27,25,20,15,72,83,73,75,76,23,13,16,23,74,10
775553050,CAR,Panthers,553386689,Erik Ezukanma,WR,18,65,65,0,24,74,206,2,True,False,True,97,0,0,0,0,88,91,81,68,60,25,20,15,10,73,80,68,66,64,20,12,16,25,73,10
775553050,CAR,Panthers,553387676,Michael Woods II,WR,81,64,64,0,24,73,204,2,True,False,True,97,0,0,0,0,88,91,81,58,63,27,15,10,6,71,77,70,68,66,27,11,15,26,28,10
775553052,LV,Raiders,553387620,Travis Frederick,C,69,99,99,2,22,76,320,1,True,False,False,97,0,4,7000000,2250000,60,62,65,92,97,10,7,6,5,55,50,40,35,30,40,35,38,60,55,50
775553052,LV,Raiders,553389087,Tanor Bortolini,C,60,71,71,0,22,76,303,0,True,False,False,97,0,1,800000,800000,74,82,78,82,77,21,7,6,5,40,25,10,7,6,37,12,12,25,80,20
775553052,LV,Raiders,553386715,Sauce Gardner,CB,1,98,98,3,24,75,200,2,True,False,False,97,0,7,41490000,15000000,94,94,91,65,95,27,6,6,6,64,76,32,22,18,64,99,98,55,81,52
775553052,LV,Raiders,553387449,Johnathan Joseph,CB,24,94,94,2,22,71,188,1,True,False,False,97,0,5,20000000,6500000,93,94,92,66,90,10,8,6,6,72,78,34,32,30,79,93,88,72,42,48
775553052,LV,Raiders,553389006,Mark McMillian Mighty Mouse,CB,26,93,93,1,22,67,170,1,True,False,False,97,0,4,6200000,1750000,92,90,89,65,87,37,33,26,20,60,75,99,99,99,86,92,89,82,60,85
775553052,LV,Raiders,553386461,Kool-Aid McKinstry,CB,34,80,80,1,21,72,196,0,True,False,False,97,0,2,1600000,850000,90,92,91,53,75,25,20,15,14,55,64,31,25,22,64,85,80,50,22,39
775553052,LV,Raiders,553388583,C.J. Henderson,CB,35,73,73,0,25,73,205,4,True,False,False,97,0,1,800000,800000,92,91,89,64,75,27,6,6,6,57,64,34,32,28,52,71,70,44,81,43
775553052,LV,Raiders,553388561,T.J. Tampa,CB,33,69,69,0,22,74,200,0,True,False,True,97,0,0,0,0,88,88,86,60,68,40,33,32,23,62,73,54,51,47,54,71,68,51,19,43
775553052,LV,Raiders,553387586,Nic Jones,CB,36,64,64,0,21,72,191,1,True,False,True,97,0,0,0,0,89,92,87,49,59,10,9,7,6,58,69,55,46,44,42,62,68,45,68,37
775553052,LV,Raiders,553386816,Vince Wilfork,DT,92,95,95,3,26,74,325,1,True,False,False,97,0,4,40960000,9000000,63,72,58,98,95,18,15,10,10,72,35,14,43,41,96,40,52,96,92,66
775553052,LV,Raiders,553388660,Christian Wilkins,DT,94,88,88,1,28,76,310,5,True,False,False,97,0,3,5250000,2000000,76,76,73,90,89,24,6,6,6,43,47,31,25,21,91,23,34,87,21,68
775553052,LV,Raiders,553386791,David Onyemata,DT,90,81,81,1,31,75,300,8,True,False,False,97,0,3,4050000,1500000,74,79,69,89,87,13,6,6,6,30,41,10,3,2,86,22,33,81,75,65
775553052,LV,Raiders,553388967,Montravius Adams,DT,95,73,73,0,29,76,304,7,True,False,False,97,0,1,800000,800000,77,78,67,86,74,10,6,6,6,49,51,20,13,9,85,24,29,73,0,67
775553052,LV,Raiders,553388140,James Casey,FB,86,87,87,1,20,76,240,1,True,False,False,97,0,3,3450000,1250000,82,84,78,76,80,24,6,6,6,80,83,78,70,60,72,23,32,56,26,70
775553052,LV,Raiders,553389053,Emlen Tunnell,FS,45,99,99,2,22,73,187,1,True,False,False,97,0,3,13500000,8000000,93,94,91,72,98,25,22,21,20,88,91,77,74,72,91,91,94,75,40,35
775553052,LV,Raiders,553388782,Eli Apple,FS,30,82,82,0,21,73,199,1,True,False,False,97,0,3,2400000,850000,89,91,84,60,82,27,6,6,6,63,71,26,16,11,55,91,89,49,30,25
775553052,LV,Raiders,553388425,Trenton Thompson,FS,17,64,64,0,26,73,196,2,True,False,True,97,0,0,0,0,85,90,77,57,58,25,8,7,6,62,70,24,14,12,67,63,69,57,23,43
775553052,LV,Raiders,553386850,Tiki Barber,HB,21,99,99,2,22,70,205,1,True,False,False,97,0,2,6000000,5000000,93,94,95,69,94,25,6,6,6,94,84,76,72,66,25,18,20,20,16,12
775553052,LV,Raiders,553387881,Jonathan Stewart,HB,28,98,98,1,22,70,245,1,True,False,False,97,0,4,5400000,1500000,95,94,96,92,91,20,15,15,15,96,87,78,72,65,26,10,15,26,28,10
775553052,LV,Raiders,553388465,Breece Hall,HB,20,85,85,2,23,71,220,2,True,False,False,97,0,2,2300000,1250000,93,92,90,76,79,32,20,15,12,87,71,64,55,44,29,13,17,29,81,10
775553052,LV,Raiders,553386966,Will Shipley,HB,39,75,75,1,22,71,210,0,True,False,False,97,0,1,800000,800000,89,91,87,68,70,36,28,22,15,84,64,67,62,55,32,11,18,25,77,10
775553052,LV,Raiders,553387696,Keilan Robinson,HB,31,67,67,0,24,69,185,0,True,False,True,97,0,0,0,0,92,91,86,69,61,28,20,15,10,83,65,57,52,44,36,11,16,28,21,10
775553052,LV,Raiders,553387428,Trestan Ebner,HB,25,65,65,0,25,71,206,2,True,False,True,97,0,0,0,0,91,92,84,64,62,40,33,28,24,79,70,66,60,56,38,21,29,33,20,22
775553052,LV,Raiders,553387057,Matt Prater,K,0,78,78,0,40,70,201,17,True,False,False,97,0,2,1900000,1000000,70,70,46,43,65,42,38,32,26,40,35,10,10,10,20,10,25,10,68,10
775553052,LV,Raiders,553388502,Robert Porcher,LEDGE,91,95,95,2,22,75,275,1,True,False,False,97,0,3,15000000,10000000,82,86,82,95,91,10,10,10,10,60,45,30,25,20,94,35,45,92,95,90
775553052,LV,Raiders,553388639,Maason Smith,LEDGE,96,72,72,1,21,78,310,0,True,False,False,97,0,1,800000,800000,72,75,64,83,76,28,6,6,6,46,39,10,3,2,86,24,47,80,39,71
775553052,LV,Raiders,553387907,Payton Turner,LEDGE,98,72,72,0,25,78,270,3,True,False,False,97,0,1,800000,800000,75,82,83,82,71,28,6,6,6,39,37,15,7,4,84,23,34,69,73,64
775553052,LV,Raiders,553387481,Dave Lapham,LG,62,87,87,1,20,76,259,1,True,False,False,97,0,2,3900000,2250000,70,70,75,85,81,25,10,8,6,44,37,34,31,28,42,15,20,42,22,37
775553052,LV,Raiders,553387966,Dillon Radunz,LG,63,73,73,0,26,78,301,3,True,False,False,97,0,1,800000,800000,67,74,74,84,81,19,6,6,6,29,28,15,5,5,31,13,15,32,22,20
775553052,LV,Raiders,553387829,Lincoln Kennedy,LT,72,95,95,2,22,78,335,1,True,False,False,97,0,4,33660000,2500000,60,66,68,94,95,25,6,6,6,68,58,40,30,25,34,12,15,15,26,10
775553052,LV,Raiders,553386019,Braeden Daniels,LT,77,72,72,0,24,76,297,1,True,False,False,97,0,1,800000,800000,73,80,66,79,78,15,6,6,6,40,34,10,5,5,36,12,11,25,35,25
775553052,LV,Raiders,553387452,**** #########,MIKE,57,95,95,0,22,74,233,1,True,False,False,97,0,2,3500000,2000000,80,85,82,88,90,48,46,44,42,63,63,15,11,9,93,88,85,91,88,85
775553052,LV,Raiders,553386055,Derrick Johnson,MIKE,56,95,95,1,22,73,242,1,True,False,False,97,0,2,4000000,3000000,85,86,84,83,92,10,10,10,10,70,75,10,10,10,93,85,88,88,88,85
775553052,LV,Raiders,553388851,Divine Deablo,MIKE,58,75,75,0,26,75,226,3,True,False,False,97,0,1,800000,800000,88,87,83,69,76,23,6,6,6,62,71,52,48,45,90,55,65,68,29,46
775553052,LV,Raiders,553388629,Nathaniel Watson,MIKE,40,66,66,0,24,74,245,0,True,False,True,97,0,0,0,0,84,87,72,68,68,17,14,11,7,54,62,15,8,6,85,58,64,69,31,59
775553052,LV,Raiders,553387227,Michael Dickson,P,4,80,80,1,28,74,208,6,True,False,False,97,0,3,2850000,1000000,78,75,66,47,67,36,29,24,18,38,26,15,15,15,30,11,16,28,82,10
775553052,LV,Raiders,553387621,Aaron Rodgers,QB,12,99,99,3,22,74,225,1,True,False,False,97,0,5,50000000,20000000,83,85,86,68,99,96,99,97,95,76,32,28,20,20,55,22,28,20,10,10
775553052,LV,Raiders,553386411,Drew Bledsoe,QB,5,93,93,1,22,77,238,1,True,False,False,97,0,4,5400000,1500000,63,66,68,78,91,96,94,92,96,70,28,25,20,18,78,12,14,67,21,48
775553052,LV,Raiders,553388418,Trevor Lawrence,QB,2,78,78,2,24,78,220,3,True,False,False,97,0,1,800000,800000,87,89,88,69,74,92,88,80,83,66,50,29,18,13,27,13,18,24,27,10
775553052,LV,Raiders,553388693,Deacon Jones,REDGE,75,99,99,3,22,77,272,1,True,False,False,97,0,2,18000000,18000000,83,90,80,96,98,24,8,7,6,70,33,17,9,5,96,42,44,99,99,95
775553052,LV,Raiders,553388457,Jeffrey Gunter,REDGE,93,72,72,0,25,76,263,2,True,False,False,97,0,1,800000,800000,81,90,77,83,60,22,6,6,6,35,41,14,7,5,74,38,48,63,84,66
775553052,LV,Raiders,553388553,Jaden Crumedy,REDGE,94,66,66,0,24,76,301,0,True,False,True,97,0,0,0,0,73,81,61,84,61,23,6,6,6,37,34,13,5,3,82,29,45,74,35,69
775553052,LV,Raiders,553386758,Christian Haynes,RG,64,75,75,1,24,75,317,0,True,False,False,97,0,4,14700000,1750000,71,75,68,87,77,23,21,15,13,33,29,19,11,10,33,12,15,20,29,10
775553052,LV,Raiders,553387226,Jordan McFadden,RG,71,67,67,0,24,74,303,1,True,False,False,97,0,1,800000,800000,73,76,61,82,74,11,5,5,5,38,26,13,7,5,35,10,11,15,81,13
775553052,LV,Raiders,553386695,Marcus McKethan,RG,74,66,66,0,25,79,335,2,True,False,True,97,0,0,0,0,62,65,58,87,69,21,6,6,6,21,23,10,5,5,34,10,10,38,31,26
775553052,LV,Raiders,553386947,C.J. Hanson,RG,61,64,64,0,23,77,300,0,True,False,True,97,0,0,0,0,72,74,55,82,69,25,21,13,12,33,35,22,21,16,33,12,13,20,81,10
775553052,LV,Raiders,553388871,Steve August,RT,79,86,86,1,22,77,275,1,True,False,False,97,0,4,7000000,2000000,65,68,63,90,86,6,4,3,3,66,70,53,46,34,55,12,13,55,21,51
775553052,LV,Raiders,553388570,Kendall Lamm,RT,70,69,69,0,32,77,310,9,True,False,False,97,0,1,800000,800000,68,55,68,80,77,13,6,6,6,36,52,30,18,12,42,12,13,35,78,10
775553052,LV,Raiders,553386482,DeMarcus Ware,SAM,53,99,99,3,21,77,258,1,True,False,False,97,0,4,18000000,8500000,92,93,90,88,97,20,15,9,7,50,65,65,50,41,95,74,75,96,95,97
775553052,LV,Raiders,553388974,K'Lavon Chaisson,SAM,51,68,68,0,25,75,245,4,True,False,False,97,0,1,800000,800000,87,89,86,78,65,26,6,6,6,47,51,12,7,5,79,50,54,68,83,72
775553052,LV,Raiders,553388193,Kyle Hamilton,SS,14,90,90,3,23,76,221,2,True,False,False,97,0,4,7800000,2250000,88,91,87,72,88,36,28,24,20,68,78,37,34,32,80,83,87,69,74,64
775553052,LV,Raiders,553387624,Darnell Savage,SS,6,78,78,1,27,71,198,5,True,False,False,97,0,1,800000,800000,92,91,85,59,84,20,15,10,10,70,73,34,22,17,66,75,73,54,21,54
775553052,LV,Raiders,553386913,Malik Mustapha,SS,43,69,69,0,22,70,206,0,True,False,True,97,0,0,0,0,88,91,84,66,63,23,15,10,10,59,66,33,30,27,70,64,69,55,71,32
775553052,LV,Raiders,553386821,Zach Miller,TE,83,99,99,1,20,77,260,1,True,False,False,97,0,4,10000000,4000000,79,78,76,88,90,30,28,25,22,85,89,82,80,75,60,38,40,88,80,76
775553052,LV,Raiders,553386945,Jake Ferguson,TE,87,80,80,1,25,77,244,2,True,False,False,97,0,3,2400000,850000,81,86,81,69,82,30,25,20,14,75,87,72,70,63,37,14,21,36,33,24
775553052,LV,Raiders,553386133,Jeremy Ruckert,TE,84,69,69,0,24,77,250,2,True,False,False,97,0,1,800000,800000,82,85,74,78,68,30,25,20,14,77,80,66,60,53,37,14,15,36,26,24
775553052,LV,Raiders,553387928,Darryl Talley,WILL,46,92,92,2,21,76,235,1,True,False,False,97,0,2,3800000,2250000,80,84,78,85,93,20,10,10,10,55,50,40,35,30,93,85,88,85,85,82
775553052,LV,Raiders,553387247,Quincy Williams,WILL,55,84,84,0,28,71,225,5,True,False,False,97,0,2,1900000,1000000,88,89,78,67,85,25,6,6,6,44,63,15,6,5,86,68,81,69,22,58
775553052,LV,Raiders,553386733,Xavier Thomas,WILL,54,65,65,0,24,74,245,0,True,False,True,97,0,0,0,0,85,86,76,78,72,25,10,8,6,42,60,22,16,11,79,38,42,66,69,69
775553052,LV,Raiders,553388442,Donald Driver,WR,81,98,98,3,26,72,194,1,True,False,False,97,0,2,9000000,7500000,93,95,94,78,95,25,22,20,18,86,98,95,99,99,60,50,45,55,40,45
775553052,LV,Raiders,553388213,Lynn Swann,WR,88,95,95,3,22,71,180,1,True,False,False,97,0,4,24000000,12000000,92,94,95,72,93,37,21,19,18,89,99,92,95,95,38,16,24,37,22,11
775553052,LV,Raiders,553388778,Otis Taylor,WR,89,87,87,1,22,75,215,1,False,False,False,31,6,4,4600000,1250000,91,90,89,82,91,10,10,10,10,93,92,82,87,89,20,25,25,20,20,25
775553052,LV,Raiders,553386198,Kadarius Toney,WR,19,86,86,1,21,72,193,1,True,False,False,97,0,3,4650000,1750000,94,94,95,95,82,54,49,45,37,78,83,91,88,86,27,15,18,26,20,10
775553052,LV,Raiders,553386897,Christian Watson,WR,9,78,78,1,25,76,208,2,True,False,False,97,0,1,800000,800000,96,94,85,65,81,26,20,15,10,74,83,76,79,80,27,11,18,26,22,10
775553052,LV,Raiders,553388389,Jha'Quan Jackson,WR,19,68,68,0,24,69,188,0,True,False,True,97,0,0,0,0,92,92,85,54,65,22,15,10,6,73,80,71,70,68,26,12,19,20,79,10
775553053,LAR,Rams,553386904,Kevin Glover,C,53,97,97,2,22,74,278,1,True,False,False,97,0,1,1750000,2500000,70,75,75,96,95,15,10,10,10,55,38,30,25,20,55,20,25,55,20,20
775553053,LAR,Rams,553387318,Brian Allen,C,62,73,73,0,28,74,303,6,True,False,False,97,0,1,800000,800000,66,63,56,83,86,12,6,6,6,27,30,15,5,5,31,12,14,19,28,13
775553053,LAR,Rams,553388897,Jalen Ramsey,CB,5,98,98,3,21,73,208,1,True,False,False,97,0,1,7500000,15000000,92,94,91,71,98,27,33,26,21,71,84,36,24,12,82,98,99,50,25,41
775553053,LAR,Rams,553387455,Ray Buchanan,CB,39,94,94,1,21,70,190,1,True,False,False,97,0,4,10000000,4000000,93,94,90,65,88,32,20,15,10,54,79,44,38,35,81,91,86,73,42,60
775553053,LAR,Rams,553387358,Rasul Douglas,CB,31,85,85,1,29,74,209,7,True,False,False,97,0,1,1550000,1750000,90,91,83,73,90,14,6,6,6,72,81,29,19,12,65,88,89,45,30,39
775553053,LAR,Rams,553386838,Max Melton,CB,23,78,78,1,22,71,187,0,True,False,False,97,0,1,800000,800000,93,94,85,60,72,21,22,21,15,55,78,25,15,10,56,78,78,45,33,37
775553053,LAR,Rams,553388059,Tre Flowers,CB,37,74,74,0,29,75,200,6,True,False,False,97,0,1,800000,800000,91,93,81,66,75,26,6,6,6,60,67,22,12,10,66,70,74,59,80,40
775553053,LAR,Rams,553387363,Deane Leonard,CB,33,65,65,0,24,72,195,2,True,False,True,97,0,0,0,0,93,94,82,60,55,23,15,10,10,55,57,26,16,11,62,64,63,51,76,41
775553053,LAR,Rams,553387139,Jerome Brown,DT,98,99,99,2,22,76,290,1,True,False,False,97,0,4,24000000,12000000,85,86,82,96,95,10,6,6,6,70,33,10,5,3,94,35,38,95,95,96
775553053,LAR,Rams,553387485,Jonathan Allen,DT,93,88,88,3,29,75,300,7,False,False,False,85,5,2,3500000,2000000,74,77,70,93,90,21,6,6,6,40,35,10,3,2,95,24,29,82,25,74
775553053,LAR,Rams,553388587,DaVon Hamilton,DT,52,77,77,1,27,76,335,4,True,False,False,97,0,3,4050000,1500000,71,69,66,91,75,22,6,6,6,36,26,14,6,5,85,16,23,80,78,64
775553053,LAR,Rams,553388098,John Ridgeway,DT,92,68,68,0,25,77,321,2,True,False,False,97,0,1,800000,800000,62,70,55,86,64,19,6,6,6,23,21,14,6,4,83,12,14,77,28,50
775553053,LAR,Rams,553387454,Eric Johnson II,DT,70,65,65,0,26,76,299,2,True,False,True,97,0,0,0,0,77,80,65,79,69,23,6,6,6,30,32,13,5,3,77,15,16,67,23,57
775553053,LAR,Rams,553386563,Austin Faoliu,DT,64,64,64,0,25,75,292,2,True,False,True,97,0,0,0,0,70,76,57,82,64,16,6,6,5,30,33,15,7,5,77,15,21,65,76,55
775553053,LAR,Rams,553386724,Austin Ekeler,FB,30,80,80,2,29,70,200,7,True,False,False,97,0,3,2850000,1000000,90,92,90,82,79,28,27,20,16,85,77,79,74,66,32,15,20,11,31,10
775553053,LAR,Rams,553386799,Glover Quin,FS,27,91,91,1,22,72,207,1,True,False,False,97,0,4,7800000,2250000,88,90,86,72,91,15,10,10,10,72,78,45,40,35,84,82,92,78,60,62
775553053,LAR,Rams,553387786,Jalen Mills,FS,38,74,74,0,30,72,191,8,True,False,False,97,0,1,800000,800000,87,87,86,62,81,28,15,10,10,62,71,22,12,10,55,65,77,47,77,49
775553053,LAR,Rams,553387699,Walter Payton,HB,34,99,99,3,20,70,200,1,True,False,False,48,6,2,9000000,7500000,93,94,96,82,97,58,62,58,55,95,84,78,72,66,55,58,60,54,45,50
775553053,LAR,Rams,553387151,DeAngelo Williams,HB,24,98,98,1,22,69,207,1,True,False,False,97,0,4,5400000,1500000,95,95,92,85,92,20,15,15,15,97,85,75,70,60,30,50,55,80,85,90
775553053,LAR,Rams,553386530,Tony Pollard,HB,20,86,86,1,27,72,209,5,True,False,False,97,0,3,2400000,850000,92,94,85,69,87,25,21,15,12,91,74,67,63,62,38,40,36,30,74,15
775553053,LAR,Rams,553387596,Jonas Gray,HB,26,78,78,0,22,70,225,1,True,False,False,97,0,1,800000,800000,86,88,80,90,80,18,10,10,10,85,64,55,45,30,42,10,20,40,31,16
775553053,LAR,Rams,553389103,Max Borghi,HB,38,64,64,0,24,69,210,2,True,False,True,97,0,0,0,0,88,93,81,66,61,34,36,34,31,86,68,66,62,55,34,15,20,27,95,20
775553053,LAR,Rams,553388756,Eddy Pineiro,K,4,75,75,0,28,71,190,6,True,False,False,97,0,2,1900000,1000000,77,79,61,42,62,26,32,15,12,20,18,15,15,15,26,11,17,24,77,10
775553053,LAR,Rams,553386782,Morgan Fox,LEDGE,91,75,75,0,29,75,275,8,True,False,False,97,0,1,800000,800000,74,77,73,82,77,23,6,6,6,44,35,19,12,8,86,24,29,72,80,60
775553053,LAR,Rams,553387250,Alex Wright,LEDGE,91,63,63,0,23,77,267,2,True,False,True,97,0,0,0,0,79,84,70,73,68,15,6,6,6,44,42,35,30,27,77,22,31,69,33,62
775553053,LAR,Rams,553386958,Garett Bolles,LG,72,87,87,1,32,77,300,7,True,False,False,97,0,2,2300000,1250000,75,77,73,87,89,25,6,6,6,29,36,26,16,8,38,12,15,34,43,27
775553053,LAR,Rams,553388481,KT Leveston,LG,66,71,71,0,24,76,337,0,True,False,False,97,0,1,800000,800000,60,65,55,85,74,13,10,5,5,29,29,12,8,6,35,12,11,35,29,10
775553053,LAR,Rams,553388500,Jason Poe,LG,66,62,62,0,26,73,300,2,True,False,True,97,0,0,0,0,74,75,67,88,63,21,5,5,5,22,20,10,7,6,28,12,10,27,78,10
775553053,LAR,Rams,553386721,Kareem McKenzie,LT,67,95,95,1,21,78,327,1,True,False,False,97,0,2,3800000,2250000,55,66,62,94,91,23,6,6,6,58,30,12,10,6,52,8,10,25,22,12
775553053,LAR,Rams,553387815,Jeremiah Trotter Jr,MIKE,44,99,99,2,21,74,238,0,True,False,False,97,0,1,4500000,9000000,85,90,88,86,93,23,13,13,9,80,68,55,50,45,95,81,87,93,82,80
775553053,LAR,Rams,553387229,Jessie Armstead,MIKE,41,95,95,2,21,74,240,1,True,False,False,97,0,2,3900000,2250000,87,88,84,80,92,25,15,12,10,80,68,52,40,30,95,70,76,90,82,75
775553053,LAR,Rams,553387900,Drew Sanders,MIKE,54,74,74,1,22,77,233,1,True,False,False,97,0,1,800000,800000,84,89,81,72,76,52,51,45,40,67,64,10,8,4,78,73,65,77,22,71
775553053,LAR,Rams,553387781,Tory Taylor,P,19,75,75,1,27,76,223,0,True,False,False,97,0,2,1900000,1000000,81,83,65,61,61,41,28,25,22,51,45,10,10,10,39,10,13,28,21,10
775553053,LAR,Rams,553388856,Robert Griffin III,QB,12,94,94,1,22,74,218,1,True,False,False,97,0,4,5400000,1350000,96,96,94,70,93,93,93,94,91,80,36,36,32,30,30,15,20,24,24,10
775553053,LAR,Rams,553386567,Matt Hasselbeck,QB,8,89,89,2,24,76,235,1,True,False,False,97,0,4,5400000,1500000,72,76,74,66,92,92,93,92,88,66,25,10,5,5,39,11,10,39,83,10
775553053,LAR,Rams,553387113,Drake Maye,QB,10,77,77,1,22,76,223,0,True,False,False,97,0,1,800000,800000,86,88,82,62,71,94,84,83,83,66,34,15,14,12,20,12,15,18,30,10
775553053,LAR,Rams,553387415,Cliff Avril,REDGE,56,92,92,2,22,75,260,1,True,False,False,97,0,4,18000000,8500000,84,91,76,88,86,5,3,2,2,55,37,15,8,4,94,30,36,87,94,90
775553053,LAR,Rams,553387728,Justin Jones,REDGE,95,74,74,0,28,75,309,6,True,False,False,97,0,1,800000,800000,72,74,61,84,86,23,6,6,6,27,25,15,7,3,83,21,28,77,68,65
775553053,LAR,Rams,553386191,Brandon Scherff,RG,68,84,84,2,32,77,315,9,True,False,False,97,0,4,6200000,1750000,72,70,71,90,90,30,6,6,6,40,35,15,5,5,32,10,15,26,73,10
775553053,LAR,Rams,553388565,Christian Mahogany,RG,73,70,70,0,23,75,314,0,True,False,False,97,0,1,800000,800000,68,76,60,89,65,26,7,6,5,21,28,15,11,9,27,8,9,32,70,23
775553053,LAR,Rams,553386186,Troy Fautanu,RT,76,80,80,1,23,76,317,0,True,False,False,97,0,3,5250000,2000000,72,79,70,87,81,13,8,6,5,35,35,25,22,21,39,9,11,47,82,33
775553053,LAR,Rams,553386753,Tyre Phillips,RT,79,69,69,0,27,77,330,4,True,False,False,97,0,1,800000,800000,69,65,50,88,79,15,6,6,6,52,30,10,5,5,34,12,12,34,20,10
775553053,LAR,Rams,553388164,Jason Gildon,SAM,51,82,82,2,22,76,250,1,True,False,False,97,0,4,7000000,2000000,79,82,73,82,86,12,10,8,7,72,52,65,62,61,88,47,56,88,86,83
775553053,LAR,Rams,553388681,Anfernee Jennings,SAM,45,73,73,0,27,75,259,4,True,False,False,97,0,1,800000,800000,81,86,74,81,72,26,5,5,5,63,63,37,29,24,81,52,58,77,21,61
775553053,LAR,Rams,553388936,Bill Bates,SS,40,99,99,1,22,72,220,1,True,False,False,97,0,2,4000000,3000000,88,90,85,70,93,24,6,6,6,80,65,50,50,50,96,95,91,80,70,85
775553053,LAR,Rams,553388576,Josh Metellus,SS,35,78,78,0,26,71,207,4,True,False,False,97,0,1,800000,800000,90,89,84,67,75,20,15,10,10,62,66,15,13,10,78,68,76,64,29,47
775553053,LAR,Rams,553388355,Jaylen Key,SS,33,66,66,0,24,74,210,0,True,False,True,97,0,0,0,0,87,91,82,53,66,24,26,24,21,59,66,20,14,10,69,64,66,63,22,45
775553053,LAR,Rams,553386742,Dave Casper,TE,87,99,99,3,26,76,240,1,True,False,False,97,0,3,13500000,8000000,86,88,84,85,97,25,20,15,10,90,95,93,91,83,24,15,18,31,75,10
775553053,LAR,Rams,553386251,Owen Daniels,TE,81,91,91,2,22,75,245,1,True,False,False,97,0,3,3450000,1250000,83,84,77,72,89,10,9,8,8,83,89,87,85,74,48,16,26,53,23,36
